Title,Price,Page,Image
"FlashRider 360 Caster Trike",$119.99,www.amazon.com/Razor-FlashRider-360-Caster-Trike/dp/B00BCX842K/ref=sr_1_226?crid=1UDILHFFBU3HS&amp;keywords=electric+scooter&amp;qid=1690661184&amp;sprefix=s%2Caps%2C6431&amp;sr=8-226,https://m.media-amazon.com/images/I/51Xrjm-O-mL._AC_UL320_.jpg
"Ziggy Folding Kick Scooter for Kids (5+ Year Old) | Features Lean-to-Turn Axle, Solid PU Tires & Slim-Design, 110 LB Max Load Capacity, Safe",$59.99,www.amazon.com/Hover-1-Ziggy-Lean-Folding-Scooter-Wheels/dp/B08YHF7H5V/ref=sr_1_227?crid=1UDILHFFBU3HS&amp;keywords=electric+scooter&amp;qid=1690661184&amp;sprefix=s%2Caps%2C6431&amp;sr=8-227,https://m.media-amazon.com/images/I/51X-W74qj7L._AC_UL320_.jpg
"McLaren Kick Scooters - Officially Licensed by McLaren Automotive",$149.99,www.amazon.com/McLaren-Kick-Scooters-Teens-Adults/dp/B09X4HW6NM/ref=sr_1_228?crid=1UDILHFFBU3HS&amp;keywords=electric+scooter&amp;qid=1690661184&amp;sprefix=s%2Caps%2C6431&amp;sr=8-228,https://m.media-amazon.com/images/I/61gGTcR7eSL._AC_UL320_.jpg
"Fuzion Universal Pro Scooter Stand Fits Scooters with 95mm to 120mm Scooter Wheels",$9.99,www.amazon.com/Fuzion-Universal-Scooter-Scooters-Wheels/dp/B08CWGGCRL/ref=sr_1_229?crid=1UDILHFFBU3HS&amp;keywords=electric+scooter&amp;qid=1690661184&amp;sprefix=s%2Caps%2C6431&amp;sr=8-229,https://m.media-amazon.com/images/I/91VQr8ZnMsL._AC_UL320_.jpg
"EcoSmart Metro HD Electric Scooter Hub-Driven Motor - Black & EcoSmart Metro Electric Scooter – Padded Seat, Wide Bamboo Deck, 16` Air-Filled Tires, 500w High-Torque Motor",Null,www.amazon.com/Razor-EcoSmart-Electric-Scooter-Hub-Driven/dp/B0BN1DNXNZ/ref=sr_1_230?crid=1UDILHFFBU3HS&amp;keywords=electric+scooter&amp;qid=1690661184&amp;sprefix=s%2Caps%2C6431&amp;sr=8-230,https://m.media-amazon.com/images/I/51b4EjDXPCL._AC_UL320_.jpg
"GKS Electric Scooter & Scout Electric Scooter for Kids Ages 4-7",Null,www.amazon.com/Gotrax-Electric-Scooter-Scout-Kids/dp/B0C9ZQ6K6L/ref=sr_1_231?crid=1UDILHFFBU3HS&amp;keywords=electric+scooter&amp;qid=1690661184&amp;sprefix=s%2Caps%2C6431&amp;sr=8-231,https://m.media-amazon.com/images/I/41nzd6MB48L._AC_UL320_.jpg
"Twin Folding 3-Wheel Kick Scooter- Light-Up Wheels, Lean-to-Steer Design and Height Adjustable Handlebar, for Kids Ages 5+",$69.99,www.amazon.com/JETSON-Folding-3-Wheel-Scooter-Steer/dp/B078JFQ664/ref=sr_1_232?crid=1UDILHFFBU3HS&amp;keywords=electric+scooter&amp;qid=1690661184&amp;sprefix=s%2Caps%2C6431&amp;sr=8-232,https://m.media-amazon.com/images/I/61fmvrOo1IL._AC_UL320_.jpg
"Metro Commuter Folding Kick Scooter - Adult Scooter with Big Wheels - 2 Wheel Scooter, Supports Up to 300 lbs Capacity - Non-Electric for Adults, Foldable - Folding Scooter",$79.95,www.amazon.com/i-Glide-Metro-Commuter-Black-Grey/dp/B09RNFSS2N/ref=sr_1_233?crid=1UDILHFFBU3HS&amp;keywords=electric+scooter&amp;qid=1690661184&amp;sprefix=s%2Caps%2C6431&amp;sr=8-233,https://m.media-amazon.com/images/I/51pbST+i2OL._AC_UL320_.jpg
"Electric Scooter Pedal Tape Sticker,Foot Pad Pedal Rubber Foot Mat Pedal Scooter Pedal Mat Scooter Accessory Electric Scooter Foot Pad Simple Silicone Antiskid Pedal Sticker for Ninebot Max G30",$15.80,www.amazon.com/Electric-Scooter-Accessory-Silicone-Antiskid/dp/B0BR414RT2/ref=sr_1_234?crid=1UDILHFFBU3HS&amp;keywords=electric+scooter&amp;qid=1690661184&amp;sprefix=s%2Caps%2C6431&amp;sr=8-234,https://m.media-amazon.com/images/I/51PZiKjeLaL._AC_UL320_.jpg
"Bueuwe Universal Scooter Stand fits Most Scooters (Professional Stunt Scooters), for 24/26/28/30mm Wide 100-200mm Diameter Scooter Wheels, Scooter Base for Kids",$25.99,www.amazon.com/Bueuwe-Universal-Scooters-Professional-100-200mm/dp/B09ZYF51KJ/ref=sr_1_235?crid=1UDILHFFBU3HS&amp;keywords=electric+scooter&amp;qid=1690661184&amp;sprefix=s%2Caps%2C6431&amp;sr=8-235,https://m.media-amazon.com/images/I/51SX8kwyurL._AC_UL320_.jpg
"Pro RDS Dirt Scooter for Kids Ages 10+ – Pneumatic Tires, Aircraft-Grade Aluminum Frame, Off-Road Scooter for Riders Up to 220 lbs",$101.25,www.amazon.com/Razor-Pro-RDS-Dirt-Scooter/dp/B07QBGP8V6/ref=sr_1_236?crid=1UDILHFFBU3HS&amp;keywords=electric+scooter&amp;qid=1690661184&amp;sprefix=s%2Caps%2C6431&amp;sr=8-236,https://m.media-amazon.com/images/I/61nyw01mDqL._AC_UL320_.jpg
"Scooter Rear Mudguard Wing Front Fender Wing for Xiaomi Mijia M365/Pro,Electric Scooter Replacement Parts Accessories",$5.98,www.amazon.com/Scooter-Mudguard-Electric-Replacement-Accessories/dp/B0BQY2177N/ref=sr_1_237?crid=1UDILHFFBU3HS&amp;keywords=electric+scooter&amp;qid=1690661184&amp;sprefix=s%2Caps%2C6431&amp;sr=8-237,https://m.media-amazon.com/images/I/51GGI2SMDHL._AC_UL320_.jpg
"Ninebot E2/E2 Plus/ES1L Electric KickScooter, Power by 250W-300W Motor, Up to 12.4-15.5 Miles Range & 12.4 MPH-15.5 MPH, 8.1` Tires, Electronic Drum Brake, Commuter E-Scooter for Adults",Null,www.amazon.com/Segway-Electric-KickScooter-Long-Range-Lightweight/dp/B0CCS3ZPD1/ref=sr_1_238?crid=1UDILHFFBU3HS&amp;keywords=electric+scooter&amp;qid=1690661184&amp;sprefix=s%2Caps%2C6431&amp;sr=8-238,https://m.media-amazon.com/images/I/41VCcPDE9yL._AC_UL320_.jpg
"Microgo V2 Electric Scooter, 350W Motor, 8.5``Honeycomb Tires, Electric Scooter Max Speed 18.6Mph, Fast Folding, with LED Light APP Control，Electric Scooters for Adults.",Null,www.amazon.com/Microgo-Electric-8-5Honeycomb-Control%EF%BC%8CElectric-Scooters/dp/B099K5ZTCL/ref=sr_1_239?crid=1UDILHFFBU3HS&amp;keywords=electric+scooter&amp;qid=1690661184&amp;sprefix=s%2Caps%2C6431&amp;sr=8-239,https://m.media-amazon.com/images/I/51otk0W7UYL._AC_UL320_.jpg
"Little Tikes® Glow Stick™ 3 Wheel Kick Scooter with Light Patterns, Ages 2-5 Years",$43.71,www.amazon.com/Little-Tikes-660603EUC-Stick-Scooter/dp/B09NCK79B8/ref=sr_1_240?crid=1UDILHFFBU3HS&amp;keywords=electric+scooter&amp;qid=1690661184&amp;sprefix=s%2Caps%2C6431&amp;sr=8-240,https://m.media-amazon.com/images/I/61b80A+grGL._AC_UL320_.jpg
"SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Leave ad feedback  Aero Big Wheels Kick Scooter for Kids 8 Years Old, Teens 12 Years and up, Youth and Adults. Commuter Scooters with Shock Absorption, Lightweight, Foldable and Height Adjustable…",$119.99,www.amazon.com/sspa/click?ie=UTF8&amp;spc=MTo4NjIzNTg0Mzg4MzMwMjAyOjE2OTA2NjEyMDg6c3BfYXRmX25leHQ6MjAwMTU4NTk0MTQ3MDk4OjowOjo&amp;url=%2FA230-Scooters-Absorption-Foldable-Adjustable%2Fdp%2FB0B5ZFZ2FF%2Fref%3Dsr_1_241_sspa%3Fcrid%3D1UDILHFFBU3HS%26keywords%3Delectric%2Bscooter%26qid%3D1690661208%26sprefix%3Ds%252Caps%252C6431%26sr%3D8-241-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,https://m.media-amazon.com/images/I/71Zkog4zt8L._AC_UL320_.jpg
"SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Leave ad feedback  HUDORA Scooter for Kids Ages 6-12 - Scooter for Kids 8 Years and Up, Scooters for Teens 12 Years and Up, Adult Scooter with Big Wheels, Lightweight Durable All-Aluminum Frame Scooter",$80.99,www.amazon.com/sspa/click?ie=UTF8&amp;spc=MTo4NjIzNTg0Mzg4MzMwMjAyOjE2OTA2NjEyMDg6c3BfYXRmX25leHQ6MzAwMDAxMzk1OTEyOTAyOjowOjo&amp;url=%2FHUDORA-Folding-Scooter-Adjustable-Reinforced%2Fdp%2FB01N563SG0%2Fref%3Dsr_1_242_sspa%3Fcrid%3D1UDILHFFBU3HS%26keywords%3Delectric%2Bscooter%26qid%3D1690661208%26sprefix%3Ds%252Caps%252C6431%26sr%3D8-242-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,https://m.media-amazon.com/images/I/51G2ciBzrCL._AC_UL320_.jpg
"SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Leave ad feedback  SWAGTRON K5 3-Wheel Kids Scooter with Light-Up Wheels | Quick Assembly | ASTM-Certified | Height-Adjustable for Boys or Girls Ages 3+",$39.99,www.amazon.com/sspa/click?ie=UTF8&amp;spc=MTo4NjIzNTg0Mzg4MzMwMjAyOjE2OTA2NjEyMDg6c3BfYXRmX25leHQ6MjAwMTMwNDM2OTkxNDk4OjowOjo&amp;url=%2FSwagtron-Light-Up-Assembly-ASTM-Certified-Height-Adjustable%2Fdp%2FB07MR86MFZ%2Fref%3Dsr_1_243_sspa%3Fcrid%3D1UDILHFFBU3HS%26keywords%3Delectric%2Bscooter%26qid%3D1690661208%26sprefix%3Ds%252Caps%252C6431%26sr%3D8-243-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,https://m.media-amazon.com/images/I/61OFJqBNtQL._AC_UL320_.jpg
"SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Leave ad feedback  Bike Helmet for Adults-Electric Bicycle Helmet Classic Cycling Urban Commuter Bike Helmet with Rear LED Light and Detachable Visor for Men Women, Safety Certified for E-Bike Bicycle Road Bike",$69.99,www.amazon.com/sspa/click?ie=UTF8&amp;spc=MTo4NjIzNTg0Mzg4MzMwMjAyOjE2OTA2NjEyMDg6c3BfYXRmX25leHQ6MzAwMDE1OTMzMTkzMDAyOjowOjo&amp;url=%2FJunjam-Helmet-Bike-Lights-Bikes%2Fdp%2FB0C3LWF3HQ%2Fref%3Dsr_1_244_sspa%3Fcrid%3D1UDILHFFBU3HS%26keywords%3Delectric%2Bscooter%26qid%3D1690661208%26sprefix%3Ds%252Caps%252C6431%26sr%3D8-244-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,https://m.media-amazon.com/images/I/61eMHCHaYFL._AC_UL320_.jpg
"Kids Swing Scooter, 3 Wheels Drifting Wiggle Scooters with Adjustable Height & Foldable for Boys/Girl/Ages 5-12 Years",$92.99,www.amazon.com/AODI-Foldable-Adjustable-Handlebar-Multiple/dp/B0768CY419/ref=sr_1_245?crid=1UDILHFFBU3HS&amp;keywords=electric+scooter&amp;qid=1690661208&amp;sprefix=s%2Caps%2C6431&amp;sr=8-245,https://m.media-amazon.com/images/I/6142r28lT-L._AC_UL320_.jpg
"Foldable Kick Scooter for Adults & Kids, Aircraft Aircraft Grade Aluminum, Sturdy Scooter with Adjustable Height, Large Wheels, Dual Suspension for a Smooth Ride",$48.99,www.amazon.com/tuRnz-Foldable-Aircraft-Adjustable-Suspension/dp/B07RM8B38R/ref=sr_1_246?crid=1UDILHFFBU3HS&amp;keywords=electric+scooter&amp;qid=1690661208&amp;sprefix=s%2Caps%2C6431&amp;sr=8-246,https://m.media-amazon.com/images/I/81tvWT22GiL._AC_UL320_.jpg
"VBESTLIFE E-Scooter Hex Wrench Tool Kit, 4Pcs E-Scooter Handlebar Front Fork Tube Screws with Hex Wrench Tool for Electric Scooter",$5.35,www.amazon.com/Vbestlife-Scooter-Handlebar-Electric-Scooter/dp/B09FST8NPC/ref=sr_1_247?crid=1UDILHFFBU3HS&amp;keywords=electric+scooter&amp;qid=1690661208&amp;sprefix=s%2Caps%2C6431&amp;sr=8-247,https://m.media-amazon.com/images/I/513KulSWOnL._AC_UL320_.jpg
"Junior Foldable Fantasy",$72.91,www.amazon.com/Globber-Toddler-Scooter-Toddlers-Outdoor/dp/B01M5EIKVT/ref=sr_1_248?crid=1UDILHFFBU3HS&amp;keywords=electric+scooter&amp;qid=1690661208&amp;sprefix=s%2Caps%2C6431&amp;sr=8-248,https://m.media-amazon.com/images/I/51zH0KM-08L._AC_UL320_.jpg
"Yvolution Y Glider Nua Kick Scooters Three Wheeled, 4 Adjustable Height Glider with LED Flashing Light and Storage Hook, for Children Ages 3 Years and Up",$79.99,www.amazon.com/Yvolution-Foldable-Scooter-Accessory-Children/dp/B08QSKS5NT/ref=sr_1_249?crid=1UDILHFFBU3HS&amp;keywords=electric+scooter&amp;qid=1690661208&amp;sprefix=s%2Caps%2C6431&amp;sr=8-249,https://m.media-amazon.com/images/I/61XGOw0lHAL._AC_UL320_.jpg
"Scooter for Kids Ages 3-5 - Light Up Wheels, Extra Wide Deck, Foot Activated Break, Self Balancing Kids Toys for Boys & Girls",$29.99,www.amazon.com/Sakar-Ignight-Scooter-Weight-Foot-Activated/dp/B09QY4XF72/ref=sr_1_250?crid=1UDILHFFBU3HS&amp;keywords=electric+scooter&amp;qid=1690661208&amp;sprefix=s%2Caps%2C6431&amp;sr=8-250,https://m.media-amazon.com/images/I/61S6wIpfluL._AC_UL320_.jpg
"SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Leave ad feedback  WAYPLUS Kick Scooter for Ages 6+,Kid, Teens & Adults. Max Load 240 LBS. Foldable, Lightweight, 8IN Big Wheels for Kids, Teen and Adults, 4 Adjustable Levels. Bearing ABEC9",$59.49,www.amazon.com/sspa/click?ie=UTF8&amp;spc=MTo4NjIzNTg0Mzg4MzMwMjAyOjE2OTA2NjEyMDg6c3BfbXRmOjIwMDE3NjI3ODUwMTY5ODo6MDo6&amp;url=%2FWAYPLUS-Scooter-Foldable-Lightweight-Adjustable%2Fdp%2FB09ZY6M8XH%2Fref%3Dsr_1_251_sspa%3Fcrid%3D1UDILHFFBU3HS%26keywords%3Delectric%2Bscooter%26qid%3D1690661208%26sprefix%3Ds%252Caps%252C6431%26sr%3D8-251-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/71wL2HTa9wL._AC_UL320_.jpg
"Razor Spark Ultra Kick Scooter for Kids Ages 8+ - Ultra Bright LED Wheels, Rear-fender brake, Adjustable Handlebars, For Riders up to 143 lbs",$49.00,www.amazon.com/Razor-Spark-Ultra-Kick-Scooter/dp/B07RD4QR3Z/ref=sr_1_252?crid=1UDILHFFBU3HS&amp;keywords=electric+scooter&amp;qid=1690661208&amp;sprefix=s%2Caps%2C6431&amp;sr=8-252,https://m.media-amazon.com/images/I/714eQW41uhL._AC_UL320_.jpg
"Kids Scooter 3 Wheels Scooter for Kids with Removable Seat 2-in-1 Sit/Stand Kick Scooter for Boys Girls Kids Age 3+",$33.99,www.amazon.com/Toddler-Scooter-Wheels-Balance-Girls/dp/B09XVKP6XD/ref=sr_1_253?crid=1UDILHFFBU3HS&amp;keywords=electric+scooter&amp;qid=1690661208&amp;sprefix=s%2Caps%2C6431&amp;sr=8-253,https://m.media-amazon.com/images/I/61rGlMWFNgL._AC_UL320_.jpg
"Universal Pro Scooter Stand fit Most Major Scooters for 95mm to 120mm Scooter Wheels",$7.39,www.amazon.com/Z-FIRST-Universal-Scooter-Performance-District/dp/B06VWVXGP2/ref=sr_1_254?crid=1UDILHFFBU3HS&amp;keywords=electric+scooter&amp;qid=1690661208&amp;sprefix=s%2Caps%2C6431&amp;sr=8-254,https://m.media-amazon.com/images/I/71NrHo4QEaL._AC_UL320_.jpg
"Bee Free 2 Wheel Kick Scooter for Adults and Teens, Adjustable Handlebars, Premium Durable Aluminum Construction, Foldable, Rear Foot Brake and Anti-Shock Suspension, Ages 12+, Up to 200 LBS, Yellow",$56.77,www.amazon.com/Bee-Free-Adjustable-Handlebars-Construction/dp/B083PYZLWR/ref=sr_1_255?crid=1UDILHFFBU3HS&amp;keywords=electric+scooter&amp;qid=1690661208&amp;sprefix=s%2Caps%2C6431&amp;sr=8-255,https://m.media-amazon.com/images/I/51rdmE6Ev3L._AC_UL320_.jpg
"My Little Pony Self Balancing Kick Scooter with Light Up Wheels, Extra Wide Deck, 3 Wheel Platform, Foot Activated Brake, 75 lbs Limit, Kids & Toddlers Girls or Boys, for Ages 3 and Up",$35.99,www.amazon.com/Sakar-Balancing-Platform-Activated-AST483057-PNK-STK-1/dp/B08VHL313H/ref=sr_1_256?crid=1UDILHFFBU3HS&amp;keywords=electric+scooter&amp;qid=1690661208&amp;sprefix=s%2Caps%2C6431&amp;sr=8-256,https://m.media-amazon.com/images/I/5122DI-IVUL._AC_UL320_.jpg
"SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Leave ad feedback  Fuzion X-3 Pro Scooters - Stunt Scooter for Kids 8 Years and Up - Perfect for Beginners Boys and Girls - Best Trick Scooter for BMX Freestyle Tricks",$79.99,www.amazon.com/sspa/click?ie=UTF8&amp;spc=MTo4NjIzNTg0Mzg4MzMwMjAyOjE2OTA2NjEyMDg6c3BfbXRmOjIwMDExNTQzMDg3OTk5ODo6MDo6&amp;url=%2FFuzion-Pro-Scooters-Beginners-Freestyle%2Fdp%2FB08BRG2H34%2Fref%3Dsr_1_257_sspa%3Fcrid%3D1UDILHFFBU3HS%26keywords%3Delectric%2Bscooter%26qid%3D1690661208%26sprefix%3Ds%252Caps%252C6431%26sr%3D8-257-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/71XZI6nF4CL._AC_UL320_.jpg
"SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Leave ad feedback  Electric Scooter for Kids, 3 Gear Speed Mode Up to 10mph 7` Solid Tire LED Rainbow Light 150w Motor 2.5ah Battery Lightweight Foldable Electric Kick Scooter Kids Ages 6-15",$11.99,www.amazon.com/sspa/click?ie=UTF8&amp;spc=MTo4NjIzNTg0Mzg4MzMwMjAyOjE2OTA2NjEyMDg6c3BfbXRmOjIwMDE1MTEwMjgzNTE5ODo6MDo6&amp;url=%2FQMWHEEL-Adjustable-Protective-Rollerblading-Skateboard%2Fdp%2FB0BXW2WFZ4%2Fref%3Dsr_1_258_sspa%3Fcrid%3D1UDILHFFBU3HS%26keywords%3Delectric%2Bscooter%26qid%3D1690661208%26sprefix%3Ds%252Caps%252C6431%26sr%3D8-258-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/61rBD0PsnJL._AC_UL320_.jpg
"SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Leave ad feedback  Bike Helmet Set with Knee Pads Elbow Pads Wrist Guards,Adjustable Helmet for Toddler Kids&Youth,Bicycle Helmet Roller Skate",$29.99,www.amazon.com/sspa/click?ie=UTF8&amp;spc=MTo4NjIzNTg0Mzg4MzMwMjAyOjE2OTA2NjEyMDg6c3BfbXRmOjMwMDAwMDYwMTQwNTEwMjo6MDo6&amp;url=%2FSkateboard-Certified-Adjustable-Toddler-Rollerblading%2Fdp%2FB083LN6RNY%2Fref%3Dsr_1_259_sspa%3Fcrid%3D1UDILHFFBU3HS%26keywords%3Delectric%2Bscooter%26qid%3D1690661208%26sprefix%3Ds%252Caps%252C6431%26sr%3D8-259-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/71Q-94wI-2L._AC_UL320_.jpg
"SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Leave ad feedback  Scooters for Kids 3 Wheel Kick Scooter for Toddlers Girls & Boys, 4 Adjustable Height, Lean to Steer, Extra-Wide Deck, Light Up Wheels for Children from 3 to 14 Years Old",$39.99,www.amazon.com/sspa/click?ie=UTF8&amp;spc=MTo4NjIzNTg0Mzg4MzMwMjAyOjE2OTA2NjEyMDg6c3BfbXRmOjMwMDAxODgwMzk5NDMwMjo6MDo6&amp;url=%2FScooters-Toddlers-Adjustable-Extra-Wide-Children%2Fdp%2FB0983ZBTC4%2Fref%3Dsr_1_260_sspa%3Fcrid%3D1UDILHFFBU3HS%26keywords%3Delectric%2Bscooter%26qid%3D1690661208%26sprefix%3Ds%252Caps%252C6431%26sr%3D8-260-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/71kDDtS1N1L._AC_UL320_.jpg
"Ferrari Frog Scissors Double Foot Four Wheel Kids Scooter Hand Brake Flushing LED Light Wheels T-Height Height Adjustable Scooter",$31.07,www.amazon.com/DAKOTT-Scissors-Flushing-T-Height-Adjustable/dp/B09QH6Y386/ref=sr_1_261?crid=1UDILHFFBU3HS&amp;keywords=electric+scooter&amp;qid=1690661208&amp;sprefix=s%2Caps%2C6431&amp;sr=8-261,https://m.media-amazon.com/images/I/51+uT9T6BCL._AC_UL320_.jpg
"Wheelive 2 in 1 Kick Scooter with Removable Seat, 3 LED Wheels Kick Scooter for Kids, 4 Adjustable Height & Foldable Design Toddler Scooters Sit or Stand Ride for Boys & Girls 2-8 Years Old",$49.99,www.amazon.com/Wheelive-Foldable-Removable-Handlebar-Adjustable/dp/B08L7L7MBG/ref=sr_1_262?crid=1UDILHFFBU3HS&amp;keywords=electric+scooter&amp;qid=1690661208&amp;sprefix=s%2Caps%2C6431&amp;sr=8-262,https://m.media-amazon.com/images/I/61JtKLzcrfL._AC_UL320_.jpg
"Yvolution Luna Ride On Scooter with Removable Storage Trunk & Seat, 5-in-1 Kick Scooter with LED Light-up Wheel Lights, Adjustable Height Push Bar for Kids Age 10 Months to 10 Years",$91.99,www.amazon.com/Yvolution-Glider-Scooter-Light-up-Wheels/dp/B08V1LF5S4/ref=sr_1_263?crid=1UDILHFFBU3HS&amp;keywords=electric+scooter&amp;qid=1690661208&amp;sprefix=s%2Caps%2C6431&amp;sr=8-263,https://m.media-amazon.com/images/I/61I+Xmk2M7L._AC_UL320_.jpg
"Original Front Pole Hanger Hook for NINEBOT ES1 ES2 ES4 Electric Scooter Pothook Parts Accessories",$8.90,www.amazon.com/SPEDWHEL-NINEBOT-Electric-Scooter-Pothook/dp/B07KZNMLY4/ref=sr_1_264?crid=1UDILHFFBU3HS&amp;keywords=electric+scooter&amp;qid=1690661208&amp;sprefix=s%2Caps%2C6431&amp;sr=8-264,https://m.media-amazon.com/images/I/61h9EjiFkAL._AC_UL320_.jpg
"SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Leave ad feedback  42V Charger 1 Prong for 36V Electric Scooter Lithium Battery, Fast Smart Replacement for All Brands 36 Volt Electrical Scooter Bike",$14.99,www.amazon.com/sspa/click?ie=UTF8&amp;spc=MTo4NjIzNTg0Mzg4MzMwMjAyOjE2OTA2NjEyMDg6c3BfbXRmOjIwMDE1NjExNTQ4NTQ5ODo6MDo6&amp;url=%2FCharger-Electric-Scooter-Replacement-Electrical%2Fdp%2FB0BVZKRDFT%2Fref%3Dsr_1_265_sspa%3Fcrid%3D1UDILHFFBU3HS%26keywords%3Delectric%2Bscooter%26qid%3D1690661208%26sprefix%3Ds%252Caps%252C6431%26sr%3D8-265-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/61lpBWZiDuL._AC_UL320_.jpg
"SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Leave ad feedback  80Six",$22.45,www.amazon.com/sspa/click?ie=UTF8&amp;spc=MTo4NjIzNTg0Mzg4MzMwMjAyOjE2OTA2NjEyMDg6c3BfbXRmOjMwMDAyMjYwOTEwNTcwMjo6MDo6&amp;url=%2F80Six-Certified-Hoverboard-Skateboard-Helmet%2Fdp%2FB087CBVGNK%2Fref%3Dsr_1_266_sspa%3Fcrid%3D1UDILHFFBU3HS%26keywords%3Delectric%2Bscooter%26qid%3D1690661208%26sprefix%3Ds%252Caps%252C6431%26sr%3D8-266-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/71uWl+CUnqL._AC_UL320_.jpg
"SponsoredSponsored You’re seeing this ad based on the product’s relevance to your search query.Leave ad feedback  (2-Pack) 3.50-10 Replacement Butyl Rubber Inner Tube with TR87 Angled Valve Stem for Electric Scooters Tricycles",$15.99,www.amazon.com/sspa/click?ie=UTF8&amp;spc=MTo4NjIzNTg0Mzg4MzMwMjAyOjE2OTA2NjEyMDg6c3BfbXRmOjIwMDE0MzIwNDEzMzY5ODo6MDo6&amp;url=%2F3-50-10-Replacement-Electric-Scooters-Tricycles%2Fdp%2FB0BQ6GM31S%2Fref%3Dsr_1_267_sspa%3Fcrid%3D1UDILHFFBU3HS%26keywords%3Delectric%2Bscooter%26qid%3D1690661208%26sprefix%3Ds%252Caps%252C6431%26sr%3D8-267-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/719Q-m0uEjL._AC_UL320_.jpg
"Paw Patrol Sky Self Balancing Kick Scooter Toddler Scooter & Kids Scooter, Extra Wide Deck, 3 Wheel Platform, Foot Activated Brake, 75 lbs Limit, Kids & Toddlers Girls or Boys, for Ages 3 and Up",$39.92,www.amazon.com/Dimensions-Balancing-Toddler-Platform-Activated/dp/B08L3WLLBN/ref=sr_1_268?crid=1UDILHFFBU3HS&amp;keywords=electric+scooter&amp;qid=1690661208&amp;sprefix=s%2Caps%2C6431&amp;sr=8-268,https://m.media-amazon.com/images/I/61RqaEqd9vL._AC_UL320_.jpg
"SHELL Ride Foldable Electric Scooter for Adults, Max Speed 15-20 MPH, Max Range 17-20 Miles, Dual Braking Systems, Maintenance-Free (no Flat) Tires, Cruise Control & Ergonomic Grips",Null,www.amazon.com/SHELL-Foldable-Electric-Maintenance-Free-Ergonomic/dp/B08PDSB89Y/ref=sr_1_269?crid=1UDILHFFBU3HS&amp;keywords=electric+scooter&amp;qid=1690661208&amp;sprefix=s%2Caps%2C6431&amp;sr=8-269,https://m.media-amazon.com/images/I/714bmMPpd+L._AC_UL320_.jpg
"Electric Scooter Circuit Board, Dashboard Contain Screen Switch Cover Upgraded Replacement for Xiaomi MIJIA M365 Scooter",$25.69,www.amazon.com/Alomejor-Electric-Dashboard-Upgraded-Replacement/dp/B0BSRQPS1F/ref=sr_1_270?crid=1UDILHFFBU3HS&amp;keywords=electric+scooter&amp;qid=1690661208&amp;sprefix=s%2Caps%2C6431&amp;sr=8-270,https://m.media-amazon.com/images/I/61EsYjiIbTL._AC_UL320_.jpg
"Spark Cartridge 2 pk",Null,www.amazon.com/Razor-35010405-Spark-Replacement-Cartridge/dp/B001PH9J18/ref=sr_1_271?crid=1UDILHFFBU3HS&amp;keywords=electric+scooter&amp;qid=1690661208&amp;sprefix=s%2Caps%2C6431&amp;sr=8-271,https://m.media-amazon.com/images/I/61kMq5OmWcL._AC_UL320_.jpg
